CustomerID,gender,SeniorCitizen,Partner,Dependents,tenure_months,num_products,monthly_charges,total_charges,support_tickets_6mo,avg_response_time_hrs,login_frequency_weekly,feature_usage_score,payment_delay_days,nps_score,contract_type,payment_method,internet_service,plan_tier,referral_source,Churn
CUST-07344,Male,0,Yes,No,53,3,100.01,5324.97,5,2.2,0,83.1,26,10.0,Month-to-Month,Check,DSL,Standard,Paid,0
CUST-07345,Female,1,Yes,Yes,22,4,61.97,1429.55,14,5.42,2,39.99,28,0.0,Month-to-Month,Bank Transfer,Fiber Optic,Basic,Paid,1
CUST-07346,Male,0,No,No,3,2,35.29,103.09,13,3.09,8,89.1,22,5.0,One-Year,Check,DSL,Standard,Paid,0
CUST-07347,Male,1,Yes,No,25,3,35.59,803.17,12,1.02,0,21.01,9,2.0,Month-to-Month,Credit Card,DSL,Standard,Social,0
CUST-07348,Male,0,Yes,Yes,66,1,112.18,7400.54,12,0.34,12,40.32,8,6.0,Month-to-Month,Credit Card,Fiber Optic,Premium,Social,0
CUST-07349,Female,0,Yes,No,57,1,43.37,2476.54,5,0.54,3,12.06,20,10.0,Two-Year,PayPal,Fiber Optic,Basic,Social,0
CUST-07350,Male,1,Yes,Yes,56,3,107.41,6040.96,14,2.36,15,93.66,7,0.0,One-Year,Credit Card,DSL,Basic,Social,0
CUST-07351,Female,0,No,Yes,63,4,70.33,4354.13,9,3.4,16,33.82,15,3.0,One-Year,Bank Transfer,Fiber Optic,Basic,Paid,0
CUST-07352,Male,1,No,Yes,27,3,66.17,1771.08,13,4.54,17,24.6,20,0.0,Month-to-Month,Bank Transfer,Fiber Optic,Premium,Social,0
CUST-07353,Female,0,Yes,No,23,2,81.95,1928.28,0,1.15,10,,8,9.0,Two-Year,Check,DSL,Basic,Paid,0
CUST-07354,Female,0,Yes,No,66,3,41.5,2734.05,1,3.22,10,47.39,3,1.0,One-Year,Credit Card,DSL,Basic,Referral,0
CUST-07355,Female,1,Yes,Yes,41,4,62.84,2561.03,0,6.76,7,50.41,4,9.0,Month-to-Month,Check,Fiber Optic,Basic,Paid,0
CUST-07356,Male,1,Yes,No,22,4,113.85,2599.98,14,0.67,2,67.28,20,3.0,One-Year,Check,Fiber Optic,Basic,Social,1
CUST-07357,Female,0,No,No,20,3,43.83,823.01,4,0.25,4,80.92,3,0.0,Month-to-Month,Check,Fiber Optic,Premium,Referral,0
CUST-07358,Male,0,Yes,No,63,1,112.16,7127.63,0,3.1,4,70.27,23,5.0,Two-Year,Check,Fiber Optic,Premium,Referral,0
CUST-07359,Male,1,No,No,4,1,119.42,528.75,11,2.52,11,49.26,0,8.0,Month-to-Month,Credit Card,Fiber Optic,Basic,Referral,0
CUST-07360,Male,0,Yes,Yes,5,2,25.19,114.7,11,0.83,0,53.57,23,2.0,One-Year,Credit Card,Fiber Optic,Standard,Paid,0
CUST-07361,Female,1,Yes,No,53,2,73.14,3874.66,13,2.28,19,,19,5.0,Two-Year,Check,DSL,Basic,Paid,0
CUST-07362,Male,0,Yes,No,1,3,37.18,35.36,8,12.84,2,44.71,7,4.0,Month-to-Month,Bank Transfer,DSL,Premium,Paid,1
CUST-07363,Female,0,Yes,No,13,4,82.17,1077.33,10,0.34,6,32.15,8,6.0,Two-Year,PayPal,Fiber Optic,Basic,Referral,0
CUST-07364,Male,0,No,No,71,2,118.95,8416.03,9,0.93,6,64.56,15,2.0,Month-to-Month,Check,None,Premium,Referral,0
CUST-07365,Male,0,No,Yes,31,3,109.69,3378.92,10,3.35,16,67.28,17,4.0,Two-Year,Credit Card,Fiber Optic,Basic,Social,0
CUST-07366,Male,0,Yes,Yes,52,2,112.48,5831.45,7,22.27,12,93.74,25,9.0,One-Year,Bank Transfer,DSL,Basic,Referral,0
CUST-07367,Female,0,No,No,35,3,41.33,1430.56,0,0.61,18,35.22,22,1.0,Month-to-Month,PayPal,DSL,Basic,Organic,0
CUST-07368,Male,1,No,Yes,7,2,74.23,504.09,2,1.56,18,50.97,15,2.0,Month-to-Month,PayPal,None,Standard,Social,1
CUST-07369,Male,0,Yes,No,14,1,43.48,496.72,13,7.59,15,62.43,0,1.0,Month-to-Month,Check,None,Basic,Referral,0
CUST-07370,Female,0,No,Yes,55,4,109.94,6051.72,0,1.39,2,70.88,27,4.0,One-Year,Bank Transfer,Fiber Optic,Basic,Organic,0
CUST-07371,Female,1,No,No,7,2,39.12,247.43,1,0.38,11,4.01,13,0.0,Month-to-Month,Bank Transfer,DSL,Basic,Paid,0
CUST-07372,Female,1,Yes,No,43,4,35.4,1428.68,12,6.92,11,90.03,25,0.0,Month-to-Month,Bank Transfer,DSL,Premium,Referral,0
CUST-07373,Female,0,Yes,Yes,25,4,21.22,512.9,14,1.49,6,,8,2.0,Month-to-Month,PayPal,Fiber Optic,Basic,Paid,0
CUST-07374,Male,0,Yes,Yes,27,1,38.19,1012.21,6,0.05,0,22.52,11,8.0,Month-to-Month,Credit Card,DSL,Basic,Social,0
CUST-07375,Male,1,Yes,No,68,5,38.98,2714.15,2,4.21,0,,18,7.0,Month-to-Month,Bank Transfer,Fiber Optic,Premium,Referral,0
CUST-07376,Female,0,No,Yes,44,1,27.75,1194.0,8,3.0,7,19.89,21,6.0,Month-to-Month,Bank Transfer,Fiber Optic,Standard,Organic,0
CUST-07377,Female,1,Yes,Yes,44,3,106.77,4731.45,0,0.12,14,13.36,4,3.0,Month-to-Month,PayPal,Fiber Optic,Premium,Organic,0
CUST-07378,Female,1,No,No,25,5,98.0,2519.14,5,4.39,3,94.93,23,10.0,One-Year,Credit Card,Fiber Optic,Premium,Organic,0
CUST-07379,Male,1,No,No,28,3,45.45,1241.14,8,7.21,19,64.31,17,4.0,Month-to-Month,PayPal,Fiber Optic,Premium,Referral,0
CUST-07380,Male,0,Yes,Yes,49,3,98.33,4815.59,13,7.53,5,94.74,24,6.0,Month-to-Month,Bank Transfer,DSL,Standard,Paid,1
CUST-07381,Male,1,Yes,Yes,3,3,62.22,273.08,1,13.1,13,6.31,17,6.0,Month-to-Month,Credit Card,DSL,Premium,Referral,0
CUST-07382,Male,1,Yes,Yes,17,1,97.55,1669.83,9,6.25,0,3.55,16,10.0,Month-to-Month,Bank Transfer,DSL,Standard,Organic,1
CUST-07383,Female,0,No,No,43,4,52.3,2267.62,0,8.44,0,27.94,19,6.0,Month-to-Month,Credit Card,Fiber Optic,Standard,Organic,0
CUST-07384,Female,1,No,Yes,45,5,76.47,3420.58,6,7.85,10,3.84,15,4.0,One-Year,Check,Fiber Optic,Basic,Organic,0
CUST-07385,Male,1,No,No,7,4,58.16,441.48,10,7.85,2,43.85,3,9.0,One-Year,Check,Fiber Optic,Standard,Social,0
CUST-07386,Female,0,Yes,Yes,56,1,38.77,2169.0,0,2.15,12,96.15,10,7.0,Month-to-Month,Check,DSL,Standard,Social,0
CUST-07387,Male,1,Yes,Yes,39,2,78.56,2972.36,11,10.95,7,35.69,29,3.0,Month-to-Month,Credit Card,None,Standard,Referral,0
CUST-07388,Male,0,Yes,Yes,17,5,95.08,1598.65,14,4.58,4,73.22,7,0.0,Two-Year,Bank Transfer,None,Premium,Social,0
CUST-07389,Male,0,Yes,Yes,54,4,95.31,5087.62,4,1.86,19,64.64,13,8.0,Month-to-Month,Bank Transfer,None,Premium,Organic,0
CUST-07390,Female,0,No,No,71,2,55.63,3955.27,11,0.57,7,3.22,6,8.0,Two-Year,Credit Card,DSL,Basic,Organic,0
CUST-07391,Male,0,Yes,No,31,2,71.87,2182.16,8,2.96,1,23.21,13,3.0,Month-to-Month,Check,Fiber Optic,Standard,Social,0
CUST-07392,Female,0,No,No,21,3,96.38,2047.84,13,1.38,2,63.01,23,6.0,One-Year,Credit Card,DSL,Basic,Social,0
CUST-07393,Female,1,Yes,Yes,22,1,25.45,562.13,8,2.62,6,9.2,21,7.0,Month-to-Month,Check,DSL,Standard,Organic,1
CUST-07394,Female,0,Yes,Yes,43,1,27.19,1106.72,12,,9,45.74,3,8.0,One-Year,Credit Card,None,Basic,Social,0
CUST-07395,Male,1,Yes,Yes,4,1,57.62,205.86,2,3.7,11,67.76,27,10.0,Month-to-Month,PayPal,Fiber Optic,Standard,Paid,0
CUST-07396,Female,0,Yes,No,35,5,42.35,1513.18,3,0.94,8,33.98,19,6.0,One-Year,Check,DSL,Premium,Social,0
CUST-07397,Male,0,No,No,2,1,57.46,172.33,6,0.21,2,31.21,20,3.0,Two-Year,Bank Transfer,Fiber Optic,Basic,Referral,1
CUST-07398,Male,0,No,No,3,3,29.38,43.0,13,6.24,5,72.32,23,4.0,Month-to-Month,Bank Transfer,Fiber Optic,Basic,Referral,0
CUST-07399,Female,0,No,Yes,31,2,79.2,2400.35,9,1.3,2,41.88,20,5.0,One-Year,Credit Card,Fiber Optic,Basic,Paid,0
CUST-07400,Female,0,Yes,Yes,53,4,87.17,4717.77,3,0.79,10,53.2,26,2.0,Month-to-Month,Check,None,Standard,Social,0
CUST-07401,Female,1,No,Yes,63,1,99.18,6248.11,13,10.48,1,19.98,20,2.0,Month-to-Month,Credit Card,DSL,Premium,Referral,1
CUST-07402,Male,1,Yes,Yes,7,5,85.05,599.94,9,3.18,15,78.96,29,2.0,Month-to-Month,Check,None,Basic,Referral,0
CUST-07403,Male,0,Yes,Yes,18,1,59.64,1036.52,6,1.66,10,59.97,20,5.0,One-Year,Check,Fiber Optic,Standard,Organic,0
CUST-07404,Female,0,No,No,30,5,113.49,3415.55,5,4.3,5,97.29,25,4.0,Two-Year,PayPal,Fiber Optic,Standard,Referral,0
CUST-07405,Female,1,No,No,41,1,92.63,3883.72,10,0.99,5,75.6,16,5.0,One-Year,PayPal,Fiber Optic,Premium,Organic,0
CUST-07406,Female,1,No,No,71,1,72.77,5179.26,13,1.84,0,59.94,9,0.0,One-Year,Credit Card,Fiber Optic,Standard,Organic,0
CUST-07407,Female,1,No,No,49,1,40.69,2046.82,7,3.85,0,61.44,15,8.0,Month-to-Month,Bank Transfer,DSL,Premium,Referral,0
CUST-07408,Female,0,No,Yes,39,4,84.9,3312.45,12,3.42,13,33.3,4,9.0,Month-to-Month,PayPal,None,Premium,Organic,0
CUST-07409,Female,1,Yes,No,5,2,79.17,344.57,10,1.58,10,44.54,14,8.0,One-Year,Check,Fiber Optic,Basic,Referral,0
CUST-07410,Male,0,Yes,Yes,6,3,88.33,495.84,1,1.84,2,67.33,21,7.0,Month-to-Month,Bank Transfer,DSL,Basic,Paid,0
CUST-07411,Female,0,Yes,No,11,5,98.11,1023.35,11,1.84,14,51.5,22,4.0,Two-Year,PayPal,None,Basic,Social,0
CUST-07412,Male,0,Yes,Yes,47,2,111.5,5251.62,8,,19,95.43,11,1.0,Two-Year,Credit Card,Fiber Optic,Premium,Referral,0
CUST-07413,Male,0,No,No,24,3,114.91,2818.93,7,4.35,13,55.34,14,,Month-to-Month,Bank Transfer,DSL,Standard,Paid,0
CUST-07414,Female,0,Yes,Yes,18,2,83.02,1502.38,9,10.34,17,1.27,17,3.0,Month-to-Month,PayPal,None,Premium,Referral,0
CUST-07415,Female,1,No,Yes,48,1,116.6,5581.2,0,6.56,13,12.62,4,2.0,Month-to-Month,Credit Card,DSL,Basic,Social,0
CUST-07416,Female,1,No,No,58,5,111.14,6406.77,13,1.67,18,4.61,18,3.0,Month-to-Month,Check,Fiber Optic,Standard,Organic,0
CUST-07417,Male,1,Yes,Yes,32,2,20.26,666.14,13,6.71,11,90.31,14,5.0,Month-to-Month,Credit Card,DSL,Premium,Organic,0
CUST-07418,Male,1,Yes,Yes,63,5,83.76,5215.08,14,0.09,16,31.52,22,4.0,Month-to-Month,Check,DSL,Standard,Social,0
CUST-07419,Female,0,Yes,Yes,53,3,37.85,1949.18,9,13.22,15,83.61,19,10.0,One-Year,PayPal,DSL,Standard,Organic,0
CUST-07420,Male,1,No,Yes,51,5,49.52,2570.49,3,0.8,6,44.56,5,1.0,Month-to-Month,Check,DSL,Premium,Referral,0
CUST-07421,Male,0,No,No,62,1,49.75,3070.61,9,0.81,1,92.05,16,7.0,Two-Year,Credit Card,None,Basic,Paid,0
CUST-07422,Male,0,Yes,No,14,3,68.31,941.51,4,1.45,8,48.22,10,2.0,One-Year,Check,None,Basic,Organic,0
CUST-07423,Male,0,No,Yes,54,2,21.09,1130.22,7,3.05,3,86.01,18,2.0,One-Year,Credit Card,Fiber Optic,Premium,Referral,0
CUST-07424,Male,1,Yes,Yes,68,5,43.58,2999.71,12,2.47,17,67.17,18,4.0,Month-to-Month,Check,None,Standard,Referral,0
CUST-07425,Female,1,Yes,No,71,2,22.91,1635.03,2,1.27,14,26.62,11,10.0,Month-to-Month,Check,DSL,Basic,Organic,0
CUST-07426,Female,1,No,No,42,4,85.06,3535.19,6,0.54,17,57.66,18,10.0,Month-to-Month,Credit Card,None,Basic,Organic,0
CUST-07427,Female,0,No,No,54,3,108.93,5846.8,7,1.87,6,26.8,5,9.0,Two-Year,PayPal,DSL,Standard,Paid,0
CUST-07428,Male,1,Yes,Yes,64,3,119.78,7656.09,13,1.45,10,19.99,11,0.0,Two-Year,PayPal,None,Premium,Organic,0
CUST-07429,Male,0,Yes,No,61,4,64.86,3971.31,8,0.01,4,31.92,21,4.0,Month-to-Month,Check,None,Basic,Paid,0
CUST-07430,Male,1,Yes,No,64,4,46.01,2943.13,5,7.35,9,29.67,15,8.0,Month-to-Month,Credit Card,DSL,Standard,Social,0
CUST-07431,Male,0,Yes,No,60,3,105.31,6312.4,5,0.21,0,49.66,1,7.0,Month-to-Month,Credit Card,DSL,Basic,Organic,0
CUST-07432,Male,1,No,No,28,1,31.32,879.16,4,0.84,7,63.71,13,3.0,Month-to-Month,PayPal,Fiber Optic,Standard,Organic,0
CUST-07433,Female,1,No,Yes,52,1,117.42,6104.23,2,1.01,17,96.74,7,1.0,Two-Year,Check,Fiber Optic,Premium,Paid,0
CUST-07434,Male,0,No,No,30,3,91.48,2705.49,10,6.49,12,46.92,26,5.0,One-Year,PayPal,DSL,Basic,Referral,0
CUST-07435,Female,0,No,No,57,1,70.39,4067.78,11,,16,76.1,27,10.0,Month-to-Month,PayPal,DSL,Basic,Organic,0
CUST-07436,Female,1,Yes,Yes,58,4,29.67,1696.46,2,1.05,15,49.1,2,3.0,Month-to-Month,Check,DSL,Basic,Social,0
CUST-07437,Male,0,No,Yes,67,5,21.82,1468.37,6,2.84,1,43.38,11,1.0,Month-to-Month,Bank Transfer,Fiber Optic,Premium,Referral,0
CUST-07438,Male,0,Yes,No,42,4,74.45,3024.02,11,20.31,9,41.23,17,8.0,Month-to-Month,Bank Transfer,Fiber Optic,Standard,Organic,0
CUST-07439,Female,1,No,Yes,34,4,61.39,2076.33,10,12.99,6,87.57,10,9.0,One-Year,Check,DSL,Standard,Organic,0
CUST-07440,Female,1,Yes,Yes,12,2,104.27,1196.22,1,4.98,2,14.62,21,,One-Year,Credit Card,DSL,Standard,Social,0
CUST-07441,Male,0,Yes,No,46,4,84.23,3825.65,0,0.86,4,29.02,3,5.0,Two-Year,Credit Card,DSL,Standard,Organic,0
CUST-07442,Female,1,Yes,Yes,41,1,63.19,2711.88,1,3.63,0,72.09,25,5.0,One-Year,Credit Card,Fiber Optic,Premium,Referral,0
CUST-07443,Female,0,Yes,Yes,37,5,42.6,1588.7,7,4.87,4,29.58,7,8.0,Two-Year,Check,Fiber Optic,Standard,Social,0
CUST-07444,Female,0,Yes,No,49,1,68.04,3395.37,13,0.52,13,0.22,7,0.0,One-Year,PayPal,Fiber Optic,Standard,Social,0
CUST-07445,Female,1,No,Yes,61,3,36.3,2257.03,1,2.25,5,21.67,10,3.0,Two-Year,PayPal,DSL,Basic,Social,0
CUST-07446,Male,0,No,No,11,3,86.7,1002.88,10,1.2,14,,28,0.0,Month-to-Month,Bank Transfer,Fiber Optic,Premium,Referral,0
CUST-07447,Male,0,No,Yes,31,1,80.57,2487.81,11,5.08,5,29.24,8,5.0,Month-to-Month,PayPal,DSL,Standard,Organic,0
CUST-07448,Male,0,No,Yes,52,1,101.01,5332.69,14,4.07,1,32.67,7,10.0,Two-Year,Bank Transfer,Fiber Optic,Basic,Social,0
CUST-07449,Male,1,Yes,No,59,4,64.95,3874.56,8,3.99,14,95.32,7,6.0,Month-to-Month,Check,None,Premium,Referral,0
CUST-07450,Male,1,No,No,56,3,47.86,2682.5,14,5.41,3,80.8,4,0.0,Month-to-Month,Check,DSL,Standard,Paid,0
CUST-07451,Female,1,Yes,No,57,1,103.64,5920.62,6,8.57,19,12.23,27,4.0,One-Year,Credit Card,DSL,Standard,Social,0
CUST-07452,Male,1,Yes,Yes,61,1,89.1,5428.25,3,1.58,8,12.28,19,6.0,One-Year,PayPal,DSL,Basic,Organic,1
CUST-07453,Male,1,Yes,No,69,4,90.67,6258.91,14,5.79,0,99.7,16,5.0,Month-to-Month,PayPal,Fiber Optic,Standard,Organic,1
CUST-07454,Female,0,Yes,No,44,4,72.81,3201.39,7,0.44,4,67.15,4,5.0,One-Year,PayPal,Fiber Optic,Standard,Referral,0
CUST-07455,Male,1,No,No,18,3,107.6,1955.84,4,11.04,6,62.55,1,10.0,Month-to-Month,PayPal,Fiber Optic,Basic,Social,0
CUST-07456,Male,1,No,Yes,41,1,42.78,1840.91,9,1.96,9,58.85,9,2.0,Month-to-Month,Check,None,Basic,Organic,0
CUST-07457,Female,1,Yes,Yes,51,1,60.17,3008.37,6,2.39,13,14.97,27,4.0,Two-Year,Credit Card,None,Premium,Referral,0
CUST-07458,Male,1,No,No,8,1,99.62,854.1,11,1.15,6,26.44,15,4.0,Month-to-Month,Credit Card,None,Basic,Social,0
CUST-07459,Male,1,No,Yes,54,1,33.3,1779.58,11,2.66,6,43.24,24,1.0,Month-to-Month,Bank Transfer,DSL,Basic,Organic,0
CUST-07460,Male,1,No,Yes,39,3,100.81,3995.11,0,11.38,18,44.64,9,10.0,Month-to-Month,PayPal,Fiber Optic,Basic,Organic,0
CUST-07461,Female,0,Yes,Yes,67,2,55.26,3685.72,7,0.47,3,97.08,3,5.0,Two-Year,Credit Card,DSL,Basic,Referral,0
CUST-07462,Male,0,Yes,No,16,2,32.55,541.44,12,1.0,14,4.38,6,5.0,Month-to-Month,Bank Transfer,Fiber Optic,Standard,Paid,0
CUST-07463,Male,1,Yes,No,65,3,27.91,1806.53,9,8.4,3,,7,9.0,Month-to-Month,Credit Card,Fiber Optic,Premium,Social,0
CUST-07464,Female,0,No,No,32,4,104.3,3251.16,10,1.1,5,91.49,18,3.0,Month-to-Month,Bank Transfer,DSL,Standard,Organic,1
CUST-07465,Male,0,Yes,Yes,41,1,97.86,4099.27,14,6.5,11,87.76,5,2.0,Month-to-Month,PayPal,Fiber Optic,Standard,Paid,0
CUST-07466,Male,0,No,Yes,47,4,48.8,2246.66,5,1.28,1,,29,9.0,Month-to-Month,Credit Card,Fiber Optic,Premium,Organic,1
CUST-07467,Male,0,Yes,No,42,1,31.64,1332.92,10,2.91,3,32.13,20,3.0,Month-to-Month,Check,Fiber Optic,Standard,Paid,0
CUST-07468,Female,0,Yes,Yes,65,3,44.72,2854.4,0,4.14,17,59.2,12,4.0,Month-to-Month,Credit Card,Fiber Optic,Basic,Referral,0
CUST-07469,Female,0,Yes,No,12,2,41.3,428.74,2,2.07,1,20.2,18,2.0,Two-Year,PayPal,DSL,Standard,Referral,0
CUST-07470,Female,0,Yes,No,52,1,93.31,4841.64,10,0.67,2,87.55,21,,Month-to-Month,Credit Card,None,Premium,Organic,0
CUST-07471,Female,1,No,Yes,70,5,41.56,2879.27,3,6.98,14,26.96,22,4.0,One-Year,PayPal,Fiber Optic,Premium,Referral,0
CUST-07472,Male,0,Yes,Yes,16,1,41.61,607.32,11,0.67,9,5.99,0,2.0,Two-Year,Credit Card,Fiber Optic,Basic,Organic,0
CUST-07473,Female,0,Yes,No,19,4,23.23,439.54,13,8.06,6,53.27,15,5.0,Two-Year,Bank Transfer,DSL,Standard,Paid,0
CUST-07474,Male,0,Yes,No,34,2,79.69,2635.23,13,6.58,16,73.34,11,8.0,Two-Year,Credit Card,DSL,Basic,Social,0
CUST-07475,Male,0,No,Yes,52,4,88.9,4628.97,0,0.36,17,95.62,9,3.0,One-Year,Credit Card,Fiber Optic,Basic,Organic,0
CUST-07476,Female,1,No,No,69,4,85.35,5882.72,4,9.27,2,62.49,19,3.0,Month-to-Month,Bank Transfer,DSL,Basic,Paid,0
CUST-07477,Female,0,Yes,Yes,57,3,76.86,4256.99,7,16.51,9,10.19,7,2.0,Month-to-Month,Check,DSL,Standard,Social,0
CUST-07478,Male,0,Yes,No,57,4,116.61,6620.47,0,0.25,18,,7,4.0,Month-to-Month,Bank Transfer,Fiber Optic,Basic,Referral,0
CUST-07479,Male,1,No,No,32,3,67.27,2176.18,13,3.48,2,9.25,19,3.0,One-Year,Check,DSL,Basic,Referral,1
CUST-07480,Male,1,No,No,46,4,106.01,4823.45,14,1.97,8,19.42,1,4.0,Month-to-Month,Check,Fiber Optic,Standard,Referral,0
CUST-07481,Male,1,Yes,No,15,2,84.6,1294.6,11,4.45,3,29.66,11,4.0,Month-to-Month,Bank Transfer,Fiber Optic,Premium,Organic,1
CUST-07482,Female,0,No,No,33,3,28.42,959.37,4,1.93,2,5.55,22,6.0,Two-Year,Bank Transfer,DSL,Premium,Referral,0
CUST-07483,Male,0,Yes,No,14,1,101.01,1363.24,1,2.42,17,36.59,12,5.0,Month-to-Month,Credit Card,Fiber Optic,Standard,Paid,0
CUST-07484,Female,1,No,Yes,2,3,78.44,156.26,12,2.38,12,76.7,8,2.0,Two-Year,Credit Card,Fiber Optic,Basic,Referral,0
CUST-07485,Female,1,Yes,No,61,1,85.35,5247.76,11,1.72,2,5.37,6,7.0,One-Year,PayPal,None,Standard,Organic,0
CUST-07486,Male,0,Yes,Yes,58,3,38.02,2161.5,14,5.69,6,49.59,14,6.0,One-Year,Check,Fiber Optic,Basic,Referral,0
CUST-07487,Female,0,No,No,37,5,63.75,2348.42,5,3.51,6,22.63,23,8.0,Month-to-Month,PayPal,Fiber Optic,Basic,Social,0
CUST-07488,Male,1,Yes,Yes,2,2,108.06,273.63,2,6.93,18,56.64,2,8.0,Month-to-Month,PayPal,DSL,Basic,Referral,0
CUST-07489,Female,0,No,No,7,3,41.54,247.92,13,2.88,6,49.24,18,9.0,One-Year,Credit Card,Fiber Optic,Standard,Paid,0
CUST-07490,Male,1,Yes,No,8,5,20.01,183.06,1,4.83,2,16.6,23,,Two-Year,PayPal,DSL,Basic,Social,0
CUST-07491,Female,0,No,No,51,1,45.75,2279.33,8,0.63,19,85.26,6,2.0,One-Year,Credit Card,DSL,Standard,Paid,0
CUST-07492,Male,0,Yes,No,15,4,68.75,1023.27,7,0.68,1,50.05,20,1.0,One-Year,Check,DSL,Standard,Referral,0
CUST-07493,Male,1,Yes,Yes,18,3,102.13,1860.64,8,5.84,19,98.57,12,6.0,Month-to-Month,Bank Transfer,Fiber Optic,Premium,Organic,0
CUST-07494,Male,0,Yes,Yes,62,2,84.33,5108.18,6,3.85,6,98.47,0,1.0,One-Year,Credit Card,None,Basic,Paid,0
CUST-07495,Female,1,Yes,No,63,2,111.91,7023.38,0,2.21,13,25.11,21,,One-Year,Bank Transfer,DSL,Basic,Social,0
CUST-07496,Male,1,No,Yes,55,3,65.56,3627.07,9,1.12,10,88.31,21,7.0,Month-to-Month,Bank Transfer,None,Premium,Social,0
CUST-07497,Female,0,Yes,Yes,22,3,59.08,1311.09,3,0.75,4,71.96,20,6.0,Month-to-Month,Bank Transfer,DSL,Basic,Paid,0
CUST-07498,Female,1,No,Yes,42,2,43.14,1785.84,1,1.03,10,43.22,2,1.0,Month-to-Month,Credit Card,None,Standard,Referral,0
CUST-07499,Female,1,No,Yes,15,4,41.81,571.86,6,1.29,3,81.51,13,10.0,One-Year,PayPal,None,Premium,Organic,0
CUST-07500,Male,1,No,No,61,2,93.61,5741.69,4,0.26,10,42.04,5,1.0,Two-Year,Bank Transfer,Fiber Optic,Standard,Social,0
CUST-07501,Female,1,No,No,7,5,28.04,180.13,10,2.74,1,49.24,19,9.0,Two-Year,Check,None,Standard,Organic,0
CUST-07502,Female,1,No,No,53,2,44.27,2373.65,5,0.43,4,37.18,13,8.0,Month-to-Month,Bank Transfer,Fiber Optic,Basic,Paid,0
CUST-07503,Female,1,Yes,No,37,4,108.59,4036.82,7,2.14,1,84.36,18,6.0,One-Year,PayPal,None,Standard,Referral,0
CUST-07504,Male,1,No,Yes,54,3,77.69,4173.0,7,0.43,12,90.67,26,3.0,One-Year,Credit Card,DSL,Premium,Social,0
CUST-07505,Male,1,Yes,Yes,33,5,24.66,867.37,12,0.12,18,15.13,2,3.0,One-Year,Credit Card,DSL,Standard,Organic,0
CUST-07506,Female,0,No,Yes,12,3,90.43,1055.39,1,0.74,0,58.98,7,6.0,Month-to-Month,Check,Fiber Optic,Premium,Paid,0
CUST-07507,Male,1,No,No,54,2,70.67,3875.61,0,22.21,12,11.69,17,1.0,Month-to-Month,Credit Card,Fiber Optic,Standard,Social,0
CUST-07508,Female,1,Yes,No,45,2,105.45,4811.41,13,0.62,10,88.54,27,8.0,Month-to-Month,Check,Fiber Optic,Premium,Organic,0
CUST-07509,Male,0,Yes,No,33,4,88.24,2964.54,4,4.65,3,22.02,1,4.0,Two-Year,Check,Fiber Optic,Basic,Paid,0
CUST-07510,Male,0,Yes,Yes,27,3,20.44,542.98,10,8.5,13,3.61,25,5.0,Two-Year,Bank Transfer,None,Basic,Referral,0
CUST-07511,Male,0,Yes,Yes,25,5,40.57,1141.7,8,0.46,15,74.56,23,4.0,One-Year,Credit Card,DSL,Premium,Organic,0
CUST-07512,Male,0,No,Yes,35,1,45.8,1610.47,11,8.01,18,66.62,5,1.0,Month-to-Month,PayPal,None,Basic,Paid,0
CUST-07513,Female,1,Yes,Yes,19,2,90.22,1726.29,9,2.74,1,41.11,24,7.0,One-Year,Check,DSL,Basic,Social,1
CUST-07514,Male,0,Yes,Yes,21,5,70.93,1488.46,3,2.88,3,61.91,17,7.0,Two-Year,PayPal,Fiber Optic,Premium,Paid,0
CUST-07515,Male,0,No,Yes,20,4,94.74,1838.41,7,4.73,10,77.12,1,1.0,Month-to-Month,Bank Transfer,Fiber Optic,Basic,Paid,0
CUST-07516,Female,0,No,No,1,1,71.29,136.04,4,7.8,15,17.01,1,3.0,Two-Year,Check,Fiber Optic,Standard,Paid,0
CUST-07517,Male,1,No,Yes,66,5,52.74,3452.12,5,0.22,3,30.45,9,0.0,Month-to-Month,Credit Card,Fiber Optic,Standard,Paid,0
CUST-07518,Female,0,No,No,17,3,30.37,562.2,8,2.86,7,48.56,16,3.0,Two-Year,Bank Transfer,DSL,Standard,Organic,0
CUST-07519,Male,1,No,Yes,12,4,40.26,541.12,1,0.14,8,63.32,23,7.0,Two-Year,Credit Card,Fiber Optic,Standard,Organic,0
CUST-07520,Male,0,No,No,11,1,60.08,691.02,0,3.52,13,61.37,2,6.0,Two-Year,Credit Card,Fiber Optic,Basic,Social,0
CUST-07521,Male,0,No,Yes,71,1,75.15,5300.73,10,1.04,4,49.37,19,6.0,Month-to-Month,PayPal,None,Premium,Referral,0
CUST-07522,Female,0,No,Yes,34,4,113.86,3854.31,1,13.14,5,,20,6.0,Two-Year,Bank Transfer,Fiber Optic,Standard,Social,0
CUST-07523,Female,1,No,No,24,2,43.97,921.47,13,1.84,2,2.1,11,3.0,Month-to-Month,Credit Card,DSL,Standard,Organic,1
CUST-07524,Male,1,Yes,No,29,1,86.61,2505.82,9,4.95,4,32.35,7,4.0,Month-to-Month,Bank Transfer,DSL,Standard,Referral,0
CUST-07525,Male,1,Yes,Yes,7,4,35.25,286.92,12,1.5,18,57.24,7,8.0,Month-to-Month,Check,Fiber Optic,Standard,Referral,0
